simulation,Spain,Argentina,France,England,Brazil
344,21.22093023255814,20.63953488372093,12.790697674418606,6.686046511627906,5.232558139534884
345,21.44927536231884,20.579710144927535,12.753623188405797,6.666666666666667,5.217391304347826
346,21.38728323699422,20.520231213872833,12.716763005780345,6.6473988439306355,5.202312138728324
347,21.32564841498559,20.461095100864554,12.680115273775217,6.628242074927954,5.187319884726225
348,21.26436781609195,20.402298850574713,12.643678160919542,6.609195402298851,5.172413793103448
349,21.48997134670487,20.34383954154728,12.607449856733524,6.59025787965616,5.157593123209169
350,21.428571428571427,20.285714285714285,12.571428571428573,6.571428571428571,5.142857142857142
351,21.367521367521366,20.22792022792023,12.535612535612536,6.552706552706552,5.128205128205128
352,21.306818181818183,20.170454545454543,12.784090909090908,6.534090909090909,5.113636363636364
353,21.246458923512748,20.113314447592067,13.031161473087819,6.515580736543909,5.099150141643059
354,21.1864406779661,20.056497175141246,12.994350282485875,6.497175141242938,5.367231638418079
355,21.12676056338028,20.281690140845072,12.957746478873238,6.478873239436619,5.352112676056338
356,21.06741573033708,20.224719101123593,12.921348314606742,6.741573033707865,5.337078651685393
357,21.008403361344538,20.168067226890756,13.165266106442578,6.722689075630252,5.322128851540616
358,20.949720670391063,20.391061452513966,13.128491620111731,6.70391061452514,5.307262569832402
359,20.891364902506965,20.334261838440113,13.370473537604457,6.685236768802229,5.2924791086350975
360,20.833333333333336,20.27777777777778,13.61111111111111,6.666666666666667,5.277777777777778
361,20.77562326869806,20.221606648199447,13.850415512465375,6.64819944598338,5.263157894736842
362,20.994475138121548,20.165745856353592,13.812154696132598,6.629834254143646,5.248618784530387
363,20.9366391184573,20.385674931129476,13.774104683195592,6.6115702479338845,5.234159779614325
364,20.87912087912088,20.32967032967033,13.736263736263737,6.593406593406594,5.21978021978022
365,20.82191780821918,20.54794520547945,13.698630136986301,6.575342465753424,5.205479452054795
366,20.76502732240437,20.491803278688526,13.661202185792352,6.557377049180328,5.191256830601093
367,20.98092643051771,20.435967302452315,13.623978201634879,6.539509536784741,5.177111716621254
368,21.195652173913043,20.380434782608695,13.586956521739129,6.521739130434782,5.163043478260869
369,21.138211382113823,20.32520325203252,13.550135501355012,6.504065040650407,5.149051490514905
370,21.08108108108108,20.27027027027027,13.783783783783784,6.486486486486487,5.135135135135135
371,21.024258760107816,20.21563342318059,14.016172506738545,6.46900269541779,5.121293800539084
372,21.236559139784948,20.161290322580644,13.978494623655912,6.451612903225806,5.10752688172043
373,21.179624664879356,20.37533512064343,13.941018766756033,6.434316353887399,5.093833780160858
374,21.12299465240642,20.32085561497326,13.903743315508022,6.417112299465241,5.080213903743315
375,21.066666666666666,20.266666666666666,13.866666666666665,6.4,5.066666666666666
376,21.01063829787234,20.212765957446805,13.829787234042554,6.382978723404255,5.319148936170213
377,21.220159151193634,20.159151193633953,13.793103448275861,6.36604774535809,5.305039787798409
378,21.164021164021165,20.105820105820104,13.756613756613756,6.349206349206349,5.291005291005291
379,21.372031662269126,20.052770448548813,13.720316622691293,6.33245382585752,5.277044854881266
380,21.31578947368421,20.0,13.684210526315791,6.578947368421052,5.263157894736842
381,21.522309711286088,19.94750656167979,13.648293963254593,6.561679790026247,5.2493438320209975
382,21.465968586387437,19.895287958115183,13.874345549738221,6.544502617801047,5.2356020942408374
383,21.409921671018274,20.10443864229765,13.838120104438643,6.527415143603134,5.221932114882506
384,21.354166666666664,20.052083333333336,13.802083333333334,6.510416666666667,5.208333333333334
385,21.298701298701296,20.0,13.766233766233766,6.493506493506493,5.194805194805195
386,21.243523316062177,19.94818652849741,13.989637305699482,6.476683937823833,5.181347150259067
387,21.188630490956072,19.896640826873384,13.953488372093023,6.459948320413436,5.167958656330749
388,21.391752577319586,19.84536082474227,13.917525773195877,6.443298969072164,5.154639175257731
389,21.336760925449873,19.794344473007712,13.881748071979436,6.426735218508997,5.141388174807198
390,21.28205128205128,19.743589743589745,13.846153846153847,6.41025641025641,5.128205128205128
391,21.483375959079286,19.69309462915601,13.810741687979538,6.3938618925831205,5.115089514066496
392,21.428571428571427,19.897959183673468,13.77551020408163,6.377551020408164,5.1020408163265305
393,21.374045801526716,20.10178117048346,13.740458015267176,6.361323155216285,5.089058524173027
394,21.31979695431472,20.050761421319795,13.705583756345177,6.598984771573605,5.0761421319796955
395,21.518987341772153,20.0,13.670886075949367,6.582278481012659,5.063291139240507
396,21.71717171717172,19.94949494949495,13.636363636363635,6.565656565656567,5.05050505050505
397,21.662468513853906,19.899244332493705,13.85390428211587,6.54911838790932,5.037783375314862
398,21.608040201005025,19.849246231155778,13.819095477386934,6.532663316582915,5.025125628140704
399,21.804511278195488,19.799498746867165,13.784461152882205,6.516290726817042,5.012531328320802
400,22.0,19.75,13.750000000000002,6.5,5.0
401,22.194513715710723,19.70074812967581,13.715710723192021,6.483790523690773,4.987531172069826
402,22.388059701492537,19.65174129353234,13.681592039800993,6.467661691542288,4.975124378109453
403,22.332506203473944,19.602977667493796,13.647642679900745,6.699751861042183,4.962779156327544
404,22.524752475247524,19.554455445544555,13.613861386138614,6.683168316831684,4.9504950495049505
405,22.469135802469136,19.753086419753085,13.580246913580247,6.666666666666667,4.938271604938271
406,22.413793103448278,19.704433497536947,13.546798029556651,6.65024630541872,5.172413793103448
407,22.358722358722357,19.656019656019655,13.513513513513514,6.87960687960688,5.159705159705159
408,22.54901960784314,19.607843137254903,13.480392156862745,6.862745098039216,5.147058823529411
409,22.493887530562347,19.559902200489,13.447432762836186,6.845965770171149,5.134474327628362
410,22.439024390243905,19.75609756097561,13.414634146341465,6.829268292682928,5.121951219512195
411,22.38442822384428,19.951338199513383,13.381995133819952,6.81265206812652,5.109489051094891
412,22.572815533980584,19.902912621359224,13.349514563106796,6.796116504854369,5.097087378640777
413,22.518159806295397,19.854721549636803,13.317191283292978,6.779661016949152,5.084745762711865
414,22.705314009661837,19.806763285024154,13.285024154589372,6.763285024154589,5.072463768115942
415,22.650602409638555,19.759036144578314,13.253012048192772,6.987951807228916,5.0602409638554215
416,22.596153846153847,19.71153846153846,13.221153846153847,6.971153846153847,5.048076923076923
417,22.54196642685851,19.664268585131893,13.189448441247004,7.194244604316546,5.0359712230215825
418,22.48803827751196,19.85645933014354,13.157894736842104,7.177033492822966,5.023923444976076
419,22.434367541766107,20.047732696897373,13.126491646778044,7.159904534606206,5.011933174224343
420,22.380952380952383,20.0,13.095238095238097,7.142857142857142,5.0
421,22.565320665083135,19.95249406175772,13.064133016627078,7.1258907363420425,4.98812351543943
422,22.511848341232227,19.90521327014218,13.033175355450238,7.109004739336493,4.976303317535545
423,22.458628841607563,19.858156028368796,13.238770685579196,7.092198581560284,4.964539007092199
424,22.40566037735849,19.81132075471698,13.20754716981132,7.0754716981132075,4.952830188679245
425,22.35294117647059,19.76470588235294,13.411764705882353,7.0588235294117645,4.941176470588235
426,22.300469483568076,19.718309859154928,13.380281690140844,7.042253521126761,4.929577464788732
427,22.24824355971897,19.906323185011708,13.348946135831383,7.02576112412178,4.918032786885246
428,22.19626168224299,20.093457943925234,13.317757009345794,7.009345794392523,4.906542056074766
429,22.144522144522146,20.27972027972028,13.286713286713287,6.993006993006993,4.895104895104895
430,22.093023255813954,20.232558139534884,13.25581395348837,6.976744186046512,5.116279069767442
431,22.041763341067284,20.417633410672853,13.225058004640372,6.960556844547564,5.104408352668213
432,21.99074074074074,20.60185185185185,13.194444444444445,6.944444444444445,5.092592592592593
433,21.939953810623557,20.554272517321014,13.163972286374134,6.928406466512701,5.311778290993072
434,21.889400921658986,20.506912442396313,13.13364055299539,6.912442396313365,5.299539170506913
435,21.839080459770116,20.45977011494253,13.333333333333334,6.896551724137931,5.287356321839081
436,21.788990825688074,20.642201834862387,13.302752293577983,6.8807339449541285,5.275229357798166
437,21.96796338672769,20.59496567505721,13.272311212814644,6.864988558352403,5.263157894736842
438,21.91780821917808,20.54794520547945,13.24200913242009,6.8493150684931505,5.251141552511415
439,21.867881548974943,20.50113895216401,13.439635535307518,6.83371298405467,5.239179954441914
440,21.818181818181817,20.681818181818183,13.40909090909091,6.8181818181818175,5.227272727272727
441,21.768707482993197,20.634920634920633,13.378684807256235,6.802721088435375,5.215419501133787
442,21.945701357466064,20.588235294117645,13.34841628959276,6.787330316742081,5.203619909502263
443,21.896162528216703,20.767494356659142,13.31828442437923,6.772009029345373,5.191873589164786
444,22.07207207207207,20.72072072072072,13.288288288288289,6.756756756756757,5.18018018018018
445,22.247191011235955,20.674157303370784,13.258426966292136,6.741573033707865,5.168539325842696
446,22.421524663677133,20.62780269058296,13.228699551569505,6.726457399103139,5.15695067264574
447,22.595078299776286,20.581655480984338,13.19910514541387,6.7114093959731544,5.1454138702460845
448,22.544642857142858,20.535714285714285,13.392857142857142,6.696428571428571,5.133928571428571
449,22.494432071269486,20.489977728285076,13.585746102449889,6.6815144766147,5.122494432071269
450,22.444444444444443,20.444444444444446,13.555555555555557,6.666666666666667,5.111111111111112
451,22.394678492239468,20.620842572062084,13.52549889135255,6.651884700665188,5.099778270509978
452,22.345132743362832,20.575221238938052,13.495575221238937,6.637168141592921,5.0884955752212395
453,22.29580573951435,20.750551876379692,13.46578366445916,6.622516556291391,5.077262693156733
454,22.24669603524229,20.704845814977972,13.43612334801762,6.607929515418502,5.066079295154185
455,22.197802197802197,20.659340659340657,13.406593406593407,6.593406593406594,5.054945054945055
456,22.149122807017545,20.614035087719298,13.37719298245614,6.578947368421052,5.0438596491228065
457,22.100656455142232,20.568927789934357,13.566739606126916,6.564551422319474,5.032822757111598
458,22.05240174672489,20.52401746724891,13.755458515283841,6.550218340611353,5.021834061135371
459,22.004357298474943,20.47930283224401,13.725490196078432,6.535947712418301,5.010893246187364
460,21.956521739130437,20.434782608695652,13.695652173913043,6.521739130434782,5.0
461,21.908893709327547,20.390455531453362,13.665943600867678,6.507592190889371,4.989154013015185
462,21.861471861471863,20.346320346320347,13.636363636363635,6.493506493506493,5.194805194805195
463,21.814254859611232,20.518358531317496,13.606911447084233,6.479481641468683,5.183585313174946
464,21.767241379310345,20.474137931034484,13.577586206896552,6.4655172413793105,5.172413793103448
465,21.72043010752688,20.43010752688172,13.548387096774196,6.451612903225806,5.376344086021505
466,21.67381974248927,20.386266094420602,13.519313304721031,6.437768240343347,5.36480686695279
467,21.627408993576015,20.556745182012847,13.49036402569593,6.423982869379015,5.353319057815846
468,21.581196581196583,20.51282051282051,13.461538461538462,6.41025641025641,5.3418803418803416
469,21.748400852878465,20.46908315565032,13.432835820895523,6.396588486140725,5.330490405117271
470,21.70212765957447,20.425531914893615,13.404255319148936,6.382978723404255,5.319148936170213
471,21.656050955414013,20.382165605095544,13.588110403397028,6.369426751592357,5.3078556263269645
472,21.610169491525426,20.55084745762712,13.559322033898304,6.3559322033898304,5.296610169491525
473,21.56448202959831,20.507399577167018,13.530655391120508,6.342494714587738,5.496828752642706
474,21.518987341772153,20.464135021097047,13.502109704641349,6.329113924050633,5.485232067510549
475,21.684210526315788,20.42105263157895,13.473684210526315,6.315789473684211,5.473684210526316
476,21.638655462184875,20.3781512605042,13.445378151260504,6.302521008403361,5.46218487394958
477,21.59329140461216,20.335429769392032,13.417190775681343,6.289308176100629,5.450733752620545
478,21.75732217573222,20.292887029288703,13.389121338912133,6.2761506276150625,5.439330543933055
479,21.920668058455114,20.250521920668056,13.361169102296449,6.263048016701461,5.427974947807933
480,21.875,20.208333333333332,13.333333333333334,6.25,5.416666666666667
481,22.03742203742204,20.16632016632017,13.305613305613306,6.237006237006238,5.405405405405405
482,21.991701244813278,20.12448132780083,13.485477178423237,6.224066390041494,5.394190871369295
483,21.94616977225673,20.082815734989648,13.457556935817806,6.211180124223603,5.590062111801243
484,21.90082644628099,20.041322314049587,13.429752066115702,6.198347107438017,5.578512396694215
485,21.855670103092784,20.0,13.608247422680412,6.185567010309279,5.567010309278351
486,21.810699588477366,19.958847736625515,13.580246913580247,6.172839506172839,5.555555555555555
487,21.765913757700204,19.917864476386036,13.552361396303903,6.160164271047227,5.544147843942506
488,21.721311475409834,19.87704918032787,13.524590163934427,6.147540983606557,5.532786885245901
489,21.676891615541923,20.040899795501023,13.496932515337424,6.134969325153374,5.521472392638037
490,21.836734693877553,20.0,13.46938775510204,6.122448979591836,5.510204081632653
491,21.792260692464357,20.162932790224033,13.441955193482688,6.109979633401222,5.4989816700611
492,21.747967479674795,20.121951219512198,13.414634146341465,6.097560975609756,5.691056910569105
493,21.703853955375255,20.08113590263692,13.387423935091277,6.085192697768763,5.679513184584178
494,21.65991902834008,20.040485829959515,13.562753036437247,6.0728744939271255,5.668016194331984
495,21.818181818181817,20.0,13.535353535353536,6.0606060606060606,5.656565656565657
496,21.774193548387096,19.959677419354836,13.508064516129032,6.048387096774194,5.846774193548387
